,highSES,lowSES
Baseline,0.0139860139860139,-0.0236013986013986
bartender,0.0384615384615384,-0.0445804195804195
cashier,0.0329350043719032,-0.0387642086855144
chemical engineer,0.0402097902097902,-0.0437062937062937
chemist,0.037004662004662,-0.0337995337995338
construction worker,0.0314685314685314,-0.0437062937062937
dentist,0.032069970845481,-0.0300291545189504
farm worker,0.0294289044289044,-0.0422494172494172
janitor,0.0224358974358974,-0.023018648018648
judge,0.0399184149184149,-0.0474941724941724
lawyer,0.0273972602739726,-0.0285631011366948
line cook,0.0343822843822843,-0.0311771561771561
optometrist,0.0326340326340326,-0.0372960372960372
parking attendant,0.0419702710580005,-0.0524628388225007
pharmacist,0.0253570387642086,-0.0323520839405421
physician,0.0477994753716117,-0.0483823958029728
physics teacher,0.0367132867132867,-0.0332167832167832
professor,0.041083916083916,-0.0349650349650349
psychologist,0.0431361119207228,-0.0469250947245701
receptionist,0.0372960372960372,-0.0501165501165501
sales clerk,0.0408044301952783,-0.0527542990381812
scientist,0.0405129699795977,-0.044301952783445
server,0.0489510489510489,-0.0524475524475524
taxi driver,0.0305944055944055,-0.034090909090909
truck driver,0.0384727484698338,-0.0358496065287088
