,highSES,lowSES
Baseline,0.0171911421911421,-0.0256410256410256
bartender,0.0166083916083916,-0.027097902097902
cashier,0.0317599067599067,-0.0381701631701631
chemical engineer,0.0364219114219114,-0.0457459207459207
chemist,0.0209851355290002,-0.0349752258816671
construction worker,0.0166083916083916,-0.0262237762237762
dentist,0.0247741183328475,-0.0373069076071116
farm worker,0.032051282051282,-0.0387529137529137
janitor,0.032051282051282,-0.0378787878787878
judge,0.037015447391431,-0.044301952783445
lawyer,0.0349752258816671,-0.0445934129991256
line cook,0.0268065268065268,-0.0361305361305361
optometrist,0.0282634032634032,-0.0416666666666666
parking attendant,0.0236013986013986,-0.034090909090909
pharmacist,0.0358391608391608,-0.0445804195804195
physician,0.0145730107840279,-0.034392305450306
physics teacher,0.0233168172544447,-0.034392305450306
professor,0.0244755244755244,-0.0332167832167832
psychologist,0.0343822843822843,-0.046037296037296
receptionist,0.0168997668997669,-0.032051282051282
sales clerk,0.0128205128205128,-0.0273892773892773
scientist,0.0244755244755244,-0.0419580419580419
server,0.0203962703962703,-0.0337995337995338
taxi driver,0.027097902097902,-0.0393356643356643
truck driver,0.0326340326340326,-0.0407925407925407
